gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000002549	LAP3	EPI	160	0.918840595296639	0.8703029541050311	0.69789471500474	0.3946160099958642	0.2357940261198093	0.8699245497501196
ENSG00000002549	LAP3	GGE	129	0.7355938834812441	0.7777322908912659	0.19004324860147015	0.25331774875743884	0.05534819044766902	0.7044513042395604
ENSG00000002549	LAP3	NAFE	128	0.44151188720336065	0.3080342980055414	0.756896258415451	0.6567750255972455	0.129392764956662	0.7642063351064703
ENSG00000002587	HS3ST1	DEE	79	0.9504163108124263	0.8480813452169449	0.635724976247153	0.054648673514604076	0.0026084163867665065	0.9823014594563583
ENSG00000002587	HS3ST1	EPI	92	0.292660318607344	0.8168706711909508	0.5254338133945068	0.233577669334051	0.18872586831375177	0.6086630459433435
ENSG00000002587	HS3ST1	GGE	81	0.021971807693335687	0.530675859775813	0.9039910426408433	0.745563793929186	0.0579806133755644	0.2179329654281452
ENSG00000002587	HS3ST1	NAFE	83	0.872345448625786	0.8368131780851257	0.481014713723252	0.9645384370694532	0.19747851107078582	0.9318248165889741
ENSG00000002726	AOC1	DEE	224	0.8280473631547363	0.5237144699386267	0.11710409762082902	0.00013903155352815454	9.512713425862513e-14	0.40228588811593186
ENSG00000002726	AOC1	EPI	285	0.28874773922632635	0.46729747455971393	0.012040812988119902	0.9216350668084434	0.2764318320992286	0.15327238057302847
ENSG00000002726	AOC1	GGE	233	0.3484614119800997	0.9446236846689243	0.03343867491577178	0.0036925484154510715	0.005283891791220674	0.2019080358801054
ENSG00000002726	AOC1	NAFE	248	0.9478371013517326	0.4846966079511539	0.04105544946414997	0.26082754009114967	0.03647195639069119	0.3386914531321433
