Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,SCHEMA p-value
ENSG00000008083,JARID2,meta,444,0.02932199509340823,0.17458091369457931,0.22868987411148056,9.56182429200747e-05,0.3433751344343394,0.001088486670140344,0.00365
ENSG00000008118,CAMK1G,meta,170,0.9915559695806866,0.9639009601809705,0.045893862371674865,0.36237138576086725,0.7024663477375381,0.37957757605837533,0.208
ENSG00000008128,CDK11A,meta,163,0.5651819740697294,0.05905665040530516,0.9331049965939497,0.029772022094752205,0.14710299170960875,0.28997130366056323,0.0619
ENSG00000008130,NADK,meta,144,0.0872479219788631,0.3773930850527364,0.654491100740678,0.008120853110147751,0.29737318348699976,0.2747094125006789,0.0274
ENSG00000008196,TFAP2B,meta,132,0.7572134303780607,0.9533684306651764,0.7891568821333046,0.3629397457509739,0.3188093231357467,0.9281594289344142,1.0
ENSG00000008197,TFAP2D,meta,163,0.2908446662678234,0.007983256787261256,0.19793225064030717,0.4893026521781414,0.834167295923183,0.04426651976184078,0.208
ENSG00000008226,DLEC1,meta,749,0.004669251429436748,0.2919867776527173,0.2152476450353067,0.09268105049735327,5.758632746897981e-06,0.029094081035407206,0.641
ENSG00000008256,CYTH3,meta,104,0.23319200312045046,0.2546985425703262,0.9296475880348734,0.22764791506126605,0.35234425229072497,0.5337290669014458,0.171
ENSG00000008277,ADAM22,meta,288,0.5170467828426932,0.5499947747878597,0.822406424629147,0.003578868440191169,0.7243473684451613,0.3394588842055496,0.0926
ENSG00000008282,SYPL1,meta,65,0.0508897160010759,0.2675666615643304,0.041811503614564934,0.13033458769197181,0.1642617958964629,0.08229028205186052,0.602
ENSG00000008283,CYB561,meta,106,0.77387191018688,0.8642441134043928,0.6436088904334931,0.5274167607348821,0.7283737305881403,0.9513985017666988,0.403
ENSG00000008294,SPAG9,meta,375,0.5986952338967628,0.26510173445534607,0.6263883552475187,0.27662124714862324,0.021241813991109068,0.7806839346677562,0.674
ENSG00000008300,CELSR3,meta,1034,0.023223061996015,0.8581595465784325,0.8930818239144374,0.18692540143809733,0.0004036476550402512,0.23962371801105317,0.544
ENSG00000008311,AASS,meta,331,0.7981990380283617,0.6039502808894274,0.1280426697078268,0.4328268395218692,0.25367446876984323,0.28756093972468516,0.414
ENSG00000008323,PLEKHG6,meta,234,0.6946899851913787,0.422710270027538,0.44714064260578446,0.08417853843228067,0.005931151246353854,0.875532048060089,0.804
ENSG00000008324,SS18L2,meta,33,0.5522742375119791,0.9361036026234032,0.45317681086306416,0.7228889037327406,0.5921020722535479,0.8436661468805605,1.0
ENSG00000008382,MPND,meta,125,0.36214214369608977,0.7044356567292417,0.06994983509923362,0.3935222978704359,0.17624780857770075,0.34445799643815006,1.0
ENSG00000008394,MGST1,meta,64,0.3141087789417495,0.9918797177745429,0.4522153628614324,0.4864702146122257,0.7542020613959598,0.8307765991604965,0.234
ENSG00000008405,CRY1,meta,185,0.5050693141608914,0.9823509010543849,0.6749972746676134,0.01499548202803493,0.008618585623337957,0.9478324219498182,0.189
ENSG00000008438,PGLYRP1,meta,81,0.3323169782798532,0.7514804365826377,0.6635510766365051,0.1424239197259606,0.04243267142489238,0.8598723158858581,0.293
ENSG00000008441,NFIX,meta,75,0.7734973915696757,0.26018367834543554,0.6201919644733074,0.41426981144225883,0.13585651803113155,0.8267080163058108,0.0774
ENSG00000008513,ST3GAL1,meta,105,0.7563811152438795,0.71086273249839,0.9213397094079606,0.0370534972049994,0.9732605668575163,0.7059414013470428,0.664
ENSG00000008516,MMP25,meta,182,0.37485968842985296,0.5089404833914104,0.86877509643285,0.0006355887365047921,0.5246120963438285,0.2482534033107168,0.612
ENSG00000008517,IL32,meta,104,0.7066742771250468,0.37999751291856887,0.6981269252844595,0.9146406469901773,0.6450720061465749,0.7983205794332474,0.408
ENSG00000008838,MED24,meta,326,0.001677970573869258,0.6419913520824951,0.45819692368553067,0.8825102557152639,0.6248742889530993,0.029672737135318775,0.31
ENSG00000008853,RHOBTB2,meta,275,0.33350528688863723,0.9302493921199156,0.05812324136255694,0.0011021185985204522,0.3680620692376986,0.09839521681265673,0.0673
ENSG00000008869,HEATR5B,meta,696,0.481719058665973,0.32808842868264887,0.6795670018302471,0.05877484375956924,2.0171480401791258e-07,0.6111401340274389,0.561
ENSG00000008952,SEC62,meta,93,0.2259286288459115,0.18498151249182068,0.5248507015493538,0.06037068345378552,0.223979937183141,0.19337446823711155,0.18
ENSG00000009307,CSDE1,meta,211,0.9854306616603882,0.8309850483318737,0.00028597273760490565,0.0016829608259332162,0.4009878637355063,0.0011660518530067288,0.00942
ENSG00000009335,UBE3C,meta,314,0.8240433167965319,0.655985509210136,0.4658186697538591,0.23044592535051983,0.0019469699298099983,0.9205519005479945,0.816
ENSG00000009413,REV3L,meta,871,0.7341218755711694,0.018515983216055236,0.43402726824384297,0.004065283616328397,0.08082392075041703,0.06806770167818908,0.0684
ENSG00000009709,PAX7,meta,215,0.8099743755619675,0.6020442969099289,0.1434956674643424,0.006305891315376754,0.8113819789494185,0.30833296625573536,0.071
ENSG00000009724,MASP2,meta,273,0.7917143791118926,0.2703345376793887,0.6252561254771147,0.46566789461031477,8.128065844117274e-09,0.057908793017105165,0.0531
ENSG00000009765,IYD,meta,107,0.4007333974802171,0.7210057052206346,0.6820992951423981,0.1684386708696649,0.09385139091901792,0.909996541790862,0.447
ENSG00000009780,FAM76A,meta,78,0.447025295539627,0.5398637944152509,0.8827153519856306,0.2443455366691419,0.3749879773365764,0.8644536601359992,1.0
ENSG00000009790,TRAF3IP3,meta,182,0.4844008447008572,0.7689444964301196,0.9792398654553969,0.015127743841398098,0.12430934024233102,0.8121778789499177,0.923
ENSG00000009830,POMT2,meta,251,0.7753838546670322,0.07428321787426743,0.3428582099448072,0.42663500263166665,0.00013163706097034652,0.05899765990434809,0.0864
ENSG00000009844,VTA1,meta,133,0.9398837844454089,0.2776978691859098,0.5012667414914134,0.33137013334620724,0.8121164753016797,0.25429444974834925,0.156
ENSG00000009950,MLXIPL,meta,196,0.44142821719745007,0.7429628282359992,0.9813108911863624,0.6816717632238799,0.7385006150303468,0.973645448320988,0.765
ENSG00000009954,BAZ1B,meta,386,0.5754895806943194,0.3202921562924944,0.18928571813421885,0.0559740382655789,0.3088415386501694,0.460391285608437,0.525
ENSG00000010017,RANBP9,meta,146,0.4485290426530978,0.9714041014188642,0.28930169121440613,0.0029850036951559137,0.08567633995624466,0.09088268144101382,0.00492
ENSG00000010030,ETV7,meta,114,0.31036104554116545,0.21980363735185826,0.08820886584651072,0.4009827797224276,0.010796981507942255,0.2066499100283899,0.814
ENSG00000010072,SPRTN,meta,147,0.999947837589793,0.8283798453156827,0.28585017296328463,0.4645826434131679,0.0003388496323781705,0.35516348055808966,0.0753
ENSG00000010165,METTL13,meta,264,0.22156160677079947,0.9631863104454883,0.27731994186027775,0.019816830614588856,0.021244822657111473,0.5408135309561715,0.522
ENSG00000010219,DYRK4,meta,213,0.47223424708356987,0.1768340020002609,0.8922542201330412,0.003810297658421917,0.15090111431666395,0.37717730676335454,0.0468
ENSG00000010244,ZNF207,meta,131,0.9062394605052211,0.1095528899105485,0.18563300845407685,0.02189241856634936,0.9331310287221692,0.11592253464426043,0.126
ENSG00000010256,UQCRC1,meta,216,0.4491964615414218,0.0839639933676448,0.443357488633742,0.002605515458565058,0.28584694867421084,0.11466218205860207,0.0203
ENSG00000010270,STARD3NL,meta,73,0.0036404526106937154,0.9877464705320576,0.6693730654103458,0.013035430315690388,0.32102915163946866,0.018802321298790958,0.572
ENSG00000010278,CD9,meta,79,0.6476052830381265,0.3739758557436865,0.7504676612569413,0.32663236258803785,0.824287223431351,0.3037281109666426,0.118
ENSG00000010282,HHATL,meta,189,0.8104212991598769,0.6226628432979597,0.3248790878488782,0.8730672640686382,0.6260612018761993,0.6795484592808365,0.372
ENSG00000010292,NCAPD2,meta,558,0.3871222511235215,0.6144115360444109,0.6071416584740974,0.06503775470753044,3.206004843149278e-06,0.8148743653638253,1.0
ENSG00000010295,IFFO1,meta,212,0.4975707311426195,0.8905121668732077,0.6570412836911228,0.1530730268139341,0.0959715654834884,0.4365316339910692,0.0506
ENSG00000010310,GIPR,meta,150,0.18696019836951283,0.9361103885400757,0.5012320680035212,0.6694729415957285,0.44086883005004207,0.44589122680818194,0.711
ENSG00000010318,PHF7,meta,116,0.323310990325402,0.3618498875752225,0.23646876189751168,0.9087498211323644,0.006197152718325784,0.34915866171081766,1.0
ENSG00000010319,SEMA3G,meta,362,0.689954266361174,0.014225709031574963,0.3033535509048121,0.5367396552287609,2.9368300084514677e-06,0.07581648134247772,0.658
ENSG00000010322,NISCH,meta,528,0.6357313221373676,0.41172036294013015,0.4046943426159333,0.17437174143115522,0.010083945788708025,0.8125348484913184,0.883
ENSG00000010327,STAB1,meta,1059,0.04382427500569741,0.5312556772759724,0.36784985903106304,0.014379966377128205,3.1807327052014487e-09,0.18561421243330714,0.265
ENSG00000010361,FUZ,meta,95,0.06468621005083498,0.9545130966504751,0.5549776392453459,0.8647368305811249,0.012271092983158849,0.3076281889815636,0.927
ENSG00000010379,SLC6A13,meta,253,0.9400210526955661,0.41902094252278665,0.9972485957218873,0.367441350852855,0.002106829825343382,0.9049845315391207,0.713
ENSG00000010438,PRSS3,meta,75,0.9913798853711219,0.889167257670237,0.6335118263199058,0.019775319720475623,0.8857961606193199,0.5902688470566337,0.334
ENSG00000010539,ZNF200,meta,205,0.9965679497617487,0.8719982665385957,0.3972579779196064,0.17863435507691933,0.003126058069464202,0.909930989707119,0.956
ENSG00000010610,CD4,meta,152,0.8163790614473807,0.3276492297212027,0.23664303251284086,0.08462078239896975,0.06462284738282757,0.3626989454103624,0.428
ENSG00000010626,LRRC23,meta,141,0.23206704243684326,0.7431637314713724,0.46988411339822156,0.0009137228924322216,0.11998725988819996,0.3479959539366342,0.39
ENSG00000010704,HFE,meta,135,0.5752174539383568,0.8021598788210034,0.9955472332564799,0.8329181728012222,0.7189151593342972,0.9810241861272475,1.0
ENSG00000010803,SCMH1,meta,212,0.421883324151189,0.6107685503916961,0.795351162920177,0.07962032211355499,0.0516067711048416,0.8836133890572078,0.6
ENSG00000010810,FYN,meta,107,0.8019721383720272,0.31162936193224383,0.11143803524735216,0.007190583911108035,0.5263658702005829,0.06348509950863732,0.000375
ENSG00000010818,HIVEP2,meta,826,0.27180211485431427,0.7018145164748373,0.005735142903814252,0.3832415221145469,0.04736567171230446,0.002263807026867959,0.00238
ENSG00000010932,FMO1,meta,178,0.16382607080378866,0.6401561751858962,0.36385305263547973,0.016822849049055132,0.025441711250691883,0.11831361359322219,0.427
ENSG00000011007,ELOA,meta,225,0.45952250238690684,0.6529647919674928,0.5417681848323004,0.12151311740166888,0.6964151145274429,0.6649416804648713,0.179
ENSG00000011009,LYPLA2,meta,71,0.3643221451553402,0.6626478109046618,0.7625165458078522,0.12021506804905413,0.6733667035697448,0.7911220826695144,0.69
ENSG00000011021,CLCN6,meta,369,0.2146426359707398,0.6215293361653841,0.035624070168899014,0.21905291698602136,0.009215482676519709,0.1485899839992143,0.495
ENSG00000011028,MRC2,meta,420,0.04467193654903411,0.5344930914723132,0.3822932569810299,0.0029852404248147963,0.16125659787622385,0.08663042478940955,0.451
ENSG00000011083,SLC6A7,meta,267,0.16063443036189345,0.5116481677496271,0.9175814895881222,0.6447993190462005,0.015914503984127037,0.5890067721881362,0.329
ENSG00000011105,TSPAN9,meta,73,0.4425759618859082,0.683869833200685,0.19437902538382473,0.6782062750756483,0.014313089999174312,0.30221943469756074,0.608
ENSG00000011114,BTBD7,meta,413,0.7401900635380907,0.8723079511145343,0.3794987103780034,0.14503047829973875,0.008455474252483683,0.9200903601796389,1.0
ENSG00000011132,APBA3,meta,155,0.6312817601965606,0.5080557858352002,0.11259030440248255,0.8045404905347763,0.5682889632517127,0.33975348209586126,1.0
ENSG00000011143,MKS1,meta,238,0.9019792088579648,0.8635181734114729,0.06190355560108071,0.06068607971497842,0.11569572084360416,0.43555146248918586,0.834
ENSG00000011198,ABHD5,meta,129,0.7972593678661933,0.13876259358363377,0.765532182344925,0.6754272414509443,0.6304295657770027,0.7049339551910635,1.0
ENSG00000011243,AKAP8L,meta,224,0.13606649157855308,0.9361251054749555,0.5279281930680793,0.14512027687360252,0.05873894914430902,0.553463698209896,0.816
ENSG00000011258,MBTD1,meta,83,0.24942826450924474,0.7619226733673257,0.24878261173606522,0.10894726103305542,0.7253497734632046,0.5156011963263479,0.188
ENSG00000011260,UTP18,meta,204,0.7405734592747244,0.3061194425332868,0.4542322265383677,0.6311074179879064,0.6388579917884366,0.8643384614095486,0.472
ENSG00000011275,RNF216,meta,473,0.297624326245113,0.7945500582591865,0.4201270142437328,0.025836492501259956,0.0015725809670944335,0.7770760401368243,0.653
ENSG00000011295,TTC19,meta,124,0.7535821050214334,0.030560660139673273,0.8537414164209995,0.133137842881867,0.0015759772331246941,0.2528652309685174,0.247
ENSG00000011304,PTBP1,meta,195,0.4326007019726036,0.0038559218437631045,0.2237844526215063,0.8484114187503193,0.1050655355303193,0.04336325851105969,1.0
ENSG00000011332,DPF1,meta,78,0.3783750342368186,0.9942969800784005,0.07696576505241497,0.9539131839574246,0.15300520261035283,0.32270516248893155,0.482
ENSG00000011347,SYT7,meta,126,0.8723124247689396,0.0478461334909751,0.14779129747588632,0.6297169644802216,0.16122627830384323,0.14754412480348988,1.0
ENSG00000011376,LARS2,meta,299,0.028211253854825095,0.12266722727542903,0.3167481468794011,0.12849388822544525,0.0037338602039700313,0.04961626165646521,0.409
ENSG00000011405,PIK3C2A,meta,370,0.685049765001716,0.5927892049690696,0.37887384498869514,0.09301506910254506,0.08493751444862345,0.5110246356065493,1.0
ENSG00000011422,PLAUR,meta,145,0.699411543238314,0.04159805199674118,0.3437076875163946,0.17480540191915753,0.2705795841289203,0.25489492044126943,0.774
ENSG00000011426,ANLN,meta,380,0.05738085480178907,0.7489807413097778,0.844914599729041,0.4370962790433347,0.0015246150154293117,0.3763026963217338,0.329
ENSG00000011451,WIZ,meta,257,0.24680435054575722,0.5040454247126548,9.358544883956061e-09,4.564206913977112e-05,1.6398171299022798e-07,0.021478368274039435,0.0183
ENSG00000011454,RABGAP1,meta,262,0.26734637250697607,0.2646540547590062,0.9226421910518121,0.9429605938763227,0.38886982693551175,0.6440711426434502,1.0
ENSG00000011465,DCN,meta,108,0.544905011517077,0.7465665677796756,0.9755313707385954,0.009647119218399924,0.2966172699792365,0.13366512191547888,1.0
ENSG00000011478,QPCTL,meta,130,0.027796153262893523,0.6221197705571042,0.10358727443674187,0.42377162904998567,2.3812813665218798e-05,0.020341771086733632,0.373
ENSG00000011485,PPP5C,meta,113,0.24557079644287472,0.7155335219241585,0.5762972134282941,0.9981318362484237,0.3064299841910225,0.6596709703620749,0.865
ENSG00000011523,CEP68,meta,341,0.764894998838383,0.4259426826112197,0.7113971157947817,0.6232054586426929,3.0061105350518523e-05,0.604899318326825,0.0211
ENSG00000011566,MAP4K3,meta,231,0.2841621289729613,0.5328765925490215,0.7399588395630223,0.0326630885871069,0.6020645670494404,0.5258003285313599,0.695
ENSG00000011590,ZBTB32,meta,169,0.6862063468815509,0.4305954521395242,0.8920920153925855,0.05522911999977639,0.23133235753841302,0.8319167575675179,0.828
ENSG00000011600,TYROBP,meta,54,0.4596512777859373,0.00674579208405104,0.10808302685452609,0.743524590273356,0.5589287119733464,0.04442338815020361,1.0
ENSG00000011638,LDAF1,meta,61,0.7725498699296223,0.4920397781338668,0.1267970154689046,0.4051491698488471,0.044480716900079854,0.5105210679098562,0.93
ENSG00000012048,BRCA1,meta,705,0.7265288138370527,0.837143122383264,0.7433778504042825,0.012806045209694686,2.6104729033450225e-08,0.9596706513519534,0.652
ENSG00000012061,ERCC1,meta,114,0.06886287045513943,0.35990105839190034,0.7464680618389274,0.5046295101014648,0.026257366341021205,0.3235474027878928,0.76
ENSG00000012124,CD22,meta,302,0.31384066147659695,0.042218360592769705,0.32490142738548355,0.01246137248870212,0.03739280240764952,0.028848896551393815,0.166
ENSG00000012223,LTF,meta,301,0.7033475891451687,0.07104231731078449,0.7077898219616252,0.5732848113085864,0.6280475471320153,0.5391607274990806,0.393
ENSG00000012232,EXTL3,meta,373,0.4370145638400391,0.47872722065242657,0.6724300425249211,0.6274860555517661,0.6193939083448313,0.9070220796323684,0.922
ENSG00000012504,NR1H4,meta,139,0.24158818969625223,0.6109486533443986,0.5956709171523175,0.5261723765218049,0.042772176187274996,0.004264765227725617,0.0225
ENSG00000012660,ELOVL5,meta,74,0.32759649814259695,0.07237430489209692,0.7292109956163964,0.3565641425739364,0.6432275127329699,0.3998145809742212,1.0
ENSG00000012779,ALOX5,meta,247,0.6553881274397213,0.02290673657816573,0.940131758382394,0.21256785742289455,0.043687113366874884,0.25216506426323254,1.0
ENSG00000012822,CALCOCO1,meta,225,0.3871375884573909,0.6778437228903299,0.7065319507832462,0.6560750726867188,0.7886865507866513,0.8946241581878754,1.0
ENSG00000012963,UBR7,meta,73,0.5658288576639248,0.47453346582190536,0.9762765001590472,0.0340814118007639,0.9145612646214505,0.6155345406236106,0.465
ENSG00000012983,MAP4K5,meta,111,0.5107914327555745,0.48640446955946726,0.9480125396611947,0.0038077824113852935,0.7793040763206784,0.315026539176642,0.0691
ENSG00000013016,EHD3,meta,210,0.6097356270693155,0.8793819791428205,0.9486276771550268,0.9667181832413522,0.0004768121005465826,0.7450332523285488,0.46
ENSG00000013275,PSMC4,meta,110,0.9350351416761021,0.8711400437198633,0.1564137651722695,0.6361102006984809,0.08880083921812781,0.6555517894734637,0.556
ENSG00000013288,MAN2B2,meta,465,0.6345541632494527,0.2913451394339235,0.5412245814622391,0.02388659495040291,0.00011179281123737888,0.7580535473915635,0.885
ENSG00000013293,SLC7A14,meta,305,0.5957211677769905,0.12128655711728056,0.08533342862627233,0.061344660041357066,0.10402353807524042,0.16271321061493743,0.537
ENSG00000013297,CLDN11,meta,58,0.7958132079302599,0.08825416036688395,0.44422183395070736,,0.0002114905129603473,0.312782746681204,
ENSG00000013306,SLC25A39,meta,165,0.2874768557841899,0.44919204959253556,0.8040277381881151,0.0016905911643316385,0.5028812418519927,0.2956581622624321,0.0168
ENSG00000013364,MVP,meta,358,0.19133804032247054,0.3436603700752029,0.3227531064094482,0.015498159765110977,0.013829794635656966,0.06234609950147727,0.577
