gene_id	gene_name	g4e	p_unified	epi25_min_p	meta_sig
ENSG00000142252	GEMIN7	False	0.18762884918673903	0.3274	False
ENSG00000142273	CBLC	False	0.28887432822772946	0.37233	False
ENSG00000142279	WTIP	False	0.5111483050419798	0.35134	False
ENSG00000142303	ADAMTS10	False	0.23040629939781296	0.20369	False
ENSG00000142319	SLC6A3	False	0.003284471099540534	0.066987	False
ENSG00000142330	CAPN10	False	0.6103956418028271	0.22229	False
ENSG00000142347	MYO1F	False	0.08189061620245956	0.24787	False
ENSG00000142405	NLRP12	False	0.06957374848157612	0.2312	False
ENSG00000142408	CACNG8	False	0.016226716081340454	0.29184	False
ENSG00000142444	TIMM29	False	0.36599178732877863	0.1596	False
ENSG00000142449	FBN3	False	0.08527356974034138	0.2899	False
ENSG00000142453	CARM1	False	0.5116877931528065	0.03267	False
ENSG00000142459	EVI5L	False	0.09412400820469878	0.028147	False
ENSG00000142484	TM4SF5	False	0.4616887384083447	0.18654	False
ENSG00000142494	SLC47A1	False	0.04139433583196979	0.39717	False
ENSG00000142507	PSMB6	False	0.40250269320713994	0.23543	False
ENSG00000142511	GPR32	False	0.42669090568627754	0.19565	False
ENSG00000142512	SIGLEC10	False	0.18076402444256695	0.073393	False
ENSG00000142513	ACP4	False	0.0028757506040018536	0.0043058	False
ENSG00000142515	KLK3	False	0.5424684714063935	0.28501	False
ENSG00000142528	ZNF473	False	0.07292383774704289	0.23923	False
ENSG00000142534	RPS11	False	0.706382343046952	0.047489	False
ENSG00000142541	RPL13A	False	0.4595010106576597		False
ENSG00000142546	NOSIP	False	0.12001679586013456	0.3569	False
ENSG00000142549	IGLON5	False	0.5410968195614079	0.42509	False
ENSG00000142552	RCN3	False	0.0426946558256317	0.27561	False
ENSG00000142556	ZNF614	False	0.1561326028537209	0.60836	False
ENSG00000142583	SLC2A5	False	0.12923281976864073	0.42514	False
ENSG00000142599	RERE	True	0.01614557075495308	0.054316	False
ENSG00000142606	MMEL1	False	0.34248532471254867	0.046455	False
ENSG00000142611	PRDM16	False	0.042939512032907336	0.15159	False
ENSG00000142615	CELA2A	False	0.020437030413096222	0.2919	False
ENSG00000142619	PADI3	False	0.3218081890144354	0.28442	False
ENSG00000142623	PADI1	False	0.02847002680682598	0.16022	False
ENSG00000142627	EPHA2	False	0.025877397383719806	0.071739	False
ENSG00000142632	ARHGEF19	False	0.14850508984754338	0.59624	False
ENSG00000142634	EFHD2	False	0.4324756221436976	0.30706	False
ENSG00000142655	PEX14	False	0.028856172101973464	0.24231	False
ENSG00000142657	PGD	False	0.09004180293070797	0.36597	False
ENSG00000142661	MYOM3	False	0.1772867261614438	0.29891	False
ENSG00000142675	CNKSR1	False	0.0020232324188321268	0.039439	False
ENSG00000142676	RPL11	False	0.5671434262624628		False
ENSG00000142677	IL22RA1	False	0.09087455284289281	0.36691	False
ENSG00000142684	ZNF593	False	0.14204363737297845	0.4501	False
ENSG00000142686	C1orf216	False	0.3888880621748247	0.28572	False
ENSG00000142687	KIAA0319L	False	0.0945380141863288	0.12147	False
ENSG00000142694	EVA1B	False	0.13990514945755406	0.032893	False
ENSG00000142698	C1orf94	False	0.005377221550197928	0.44683	False
ENSG00000142700	DMRTA2	True	0.27714613933315757	0.19575	False
ENSG00000142731	PLK4	False	0.0016302845960632806	0.020458	False
ENSG00000142733	MAP3K6	False	0.21306742667581555	0.12141	False
ENSG00000142748	FCN3	False	0.10355199737381453	0.58544	False
ENSG00000142751	GPN2	False	0.3833094399802545	0.088382	False
ENSG00000142765	SYTL1	False	0.11251445169933746	0.069416	False
ENSG00000142784	WDTC1	False	0.14225580165122298	0.039322	False
ENSG00000142789	CELA3A	False	0.005616348766130208	0.048984	False
ENSG00000142794	NBPF3	False	0.5203358462949317	0.10369	False
ENSG00000142798	HSPG2	False	0.005891006718713794	0.21678	False
ENSG00000142864	SERBP1	False	0.014225674424104068	0.10081	False
ENSG00000142867	BCL10	False	0.24968561290250146	0.33171	False
ENSG00000142875	PRKACB	False	0.28982942133070333	0.0029566	False
ENSG00000142892	PIGK	True	0.13262727715818198	0.0031366	False
ENSG00000142910	TINAGL1	False	0.561483871799481	0.57532	False
ENSG00000142920	AZIN2	False	0.22028770323613595	0.40356	False
ENSG00000142937	RPS8	False	0.0715882335986727	0.20991	False
ENSG00000142945	KIF2C	False	0.0014072810504832762	0.12284	False
ENSG00000142949	PTPRF	False	0.16422842098647866	0.021076	False
ENSG00000142959	BEST4	False	0.47478386372277137	0.2211	False
ENSG00000142961	MOB3C	False	0.013173491799336847	0.13892	False
ENSG00000142973	CYP4B1	False	0.4915569925118385	0.3157	False
ENSG00000143001	TMEM61	False	0.11510076317678687	0.24157	False
ENSG00000143006	DMRTB1	False	0.09033113034343757	0.39875	False
ENSG00000143028	SYPL2	False	0.06983059166851943	0.50559	False
ENSG00000143032	BARHL2	False	0.6648997822027451		False
ENSG00000143033	MTF2	False	0.05051653588108002	0.25497	False
ENSG00000143036	SLC44A3	False	0.08069609568372708	0.023126	False
ENSG00000143061	IGSF3	False	0.05030007634493627	0.090969	False
ENSG00000143067	ZNF697	False	0.26307457292698455	0.062857	False
ENSG00000143079	CTTNBP2NL	False	0.404675213731878	0.42532	False
ENSG00000143093	STRIP1	False	0.001440157464044952	0.081327	False
ENSG00000143105	KCNA10	False	0.00019372834235796451	0.037886	False
ENSG00000143107	FNDC7	False	0.3196960370212247	0.047464	False
ENSG00000143110	C1orf162	False	0.4233672896094065	0.096276	False
ENSG00000143119	CD53	False	0.4560764203038288	0.23054	False
ENSG00000143125	PROK1	False	0.03969343291307155	0.11412	False
ENSG00000143126	CELSR2	False	0.1485772038727678	0.02304	False
ENSG00000143127	ITGA10	False	0.06823769123787378	0.072599	False
ENSG00000143147	GPR161	False	0.07175250139492774	0.55359	False
ENSG00000143149	ALDH9A1	False	0.18961728717150952	0.51537	False
ENSG00000143153	ATP1B1	False	0.6204951882470237	0.21739	False
ENSG00000143155	TIPRL	False	0.06678701001101281	0.20597	False
ENSG00000143156	NME7	False	0.15762306287398498	0.57599	False
ENSG00000143157	POGK	False	0.7260547985414321	0.075123	False
ENSG00000143162	CREG1	False	0.22318111916454214	0.22249	False
ENSG00000143164	DCAF6	False	0.24768412818728391	0.18255	False
ENSG00000143167	GPA33	False	0.23139739245208168	0.30331	False
ENSG00000143171	RXRG	False	0.006559152509699703	0.061356	False
ENSG00000143178	TBX19	True	0.0002893928717298057	0.030955	False
ENSG00000143179	UCK2	False	0.5166163212696612	0.31033	False
ENSG00000143184	XCL1	False	0.17280876682429286		False
ENSG00000143185	XCL2	False	0.16834814884130428	0.51067	False
ENSG00000143190	POU2F1	False	0.8131855754778756	0.41618	False
ENSG00000143194	MAEL	False	0.013883666992461612	0.19114	False
ENSG00000143195	ILDR2	False	0.002105702063389096	0.0046247	False
ENSG00000143196	DPT	False	0.2314815005656494	0.46294	False
ENSG00000143198	MGST3	False	0.1677801966168191	0.64386	False
ENSG00000143199	ADCY10	False	0.0755623637027872	0.52877	False
ENSG00000143207	COP1	False	0.26979695425211425	0.031272	False
ENSG00000143217	NECTIN4	False	0.32779102800966803	0.079258	False
ENSG00000143222	UFC1	True	0.3915715024116793	0.39125	False
ENSG00000143224	PPOX	False	0.5446805930521772	0.067237	False
ENSG00000143226	FCGR2A	False	0.1420222096069367	0.066771	False
ENSG00000143228	NUF2	False	0.09312382882762346	0.32386	False
ENSG00000143248	RGS5	False	0.004037469720016178	0.0041992	False
ENSG00000143252	SDHC	False	0.0946383989192625	0.36369	False
ENSG00000143256	PFDN2	False	0.33914643958146456	0.11174	False
ENSG00000143257	NR1I3	False	0.1658294127727312	0.013	False
ENSG00000143258	USP21	False	0.18659544652048518	0.23676	False
ENSG00000143278	F13B	False	0.10342425659747882	0.018364	False
ENSG00000143294	PRCC	False	0.0076769770151469035	0.042885	False
ENSG00000143297	FCRL5	False	0.5070947129303864	0.36727	False
ENSG00000143314	MRPL24	False	0.316852264488957	0.26297	False
ENSG00000143315	PIGM	True	0.695895341247835	0.37131	False
ENSG00000143318	CASQ1	False	0.36505048448498517	0.3368	False
ENSG00000143319	ISG20L2	False	0.0005013859670494864	0.34058	False
ENSG00000143320	CRABP2	False	0.41715557240601425	0.070754	False
ENSG00000143321	HDGF	False	0.10909453687642622	0.34184	False
ENSG00000143322	ABL2	False	0.05180863561464672	0.076729	False
ENSG00000143324	XPR1	True	0.05197776218289271	0.039746	False
ENSG00000143333	RGS16	False	0.1664308133493423	0.046834	False
ENSG00000143337	TOR1AIP1	False	0.34989467916514544	0.24813	False
ENSG00000143340	FAM163A	False	0.3446209489495793	0.33732	False
ENSG00000143341	HMCN1	False	1.1931053718201506e-05	0.12575	False
ENSG00000143344	RGL1	False	0.0012070665379369035	0.010565	False
ENSG00000143353	LYPLAL1	False	0.6739471612162564	0.26481	False
ENSG00000143355	LHX9	False	0.08353638861612335	0.34254	False
ENSG00000143363	PRUNE1	True	0.014564241587303255	0.020916	False
ENSG00000143365	RORC	False	0.020082177554834837	0.021103	False
ENSG00000143367	TUFT1	False	0.029439552863312787	0.28286	False
ENSG00000143368	SF3B4	False	0.0864918935435145	0.30549	False
ENSG00000143369	ECM1	True	0.20967053066801455	0.55429	False
ENSG00000143373	ZNF687	False	0.25055862653141736	0.72303	False
ENSG00000143374	TARS2	True	0.09636907895776169	0.15899	False
ENSG00000143375	CGN	False	0.01646385913893044	0.60001	False
ENSG00000143376	SNX27	True	0.0034061652641549332	0.11813	False
ENSG00000143379	SETDB1	False	0.07947803298915367	0.18239	False
ENSG00000143382	ADAMTSL4	False	0.19918528491514245	0.14162	False
ENSG00000143384	MCL1	False	0.022974955004296593	0.13858	False
ENSG00000143387	CTSK	False	0.5243204955026308	0.57558	False
ENSG00000143390	RFX5	False	0.01885408054176717	0.34366	False
ENSG00000143393	PI4KB	False	0.2784228950855323	0.11717	False
ENSG00000143398	PIP5K1A	False	0.7379195874796268	0.36958	False
ENSG00000143401	ANP32E	False	0.08365426464558758	0.048982	False
ENSG00000143409	MINDY1	False	0.01151976536978391	0.33543	False
ENSG00000143412	ANXA9	False	0.49211686542628974	0.038229	False
ENSG00000143416	SELENBP1	False	0.010746110694644134	0.092141	False
ENSG00000143418	CERS2	False	0.1649427203711664	0.14527	False
ENSG00000143420	ENSA	False	0.876980399986019	0.37568	False
ENSG00000143434	SEMA6C	False	0.0871310139344847	0.12602	False
ENSG00000143436	MRPL9	False	0.0002524839164666783	0.31278	False
ENSG00000143437	ARNT	False	0.8771446775792585	0.19693	False
ENSG00000143442	POGZ	True	0.05121006049817689	0.5588	False
ENSG00000143443	C1orf56	False	0.4163197551353923	0.037839	False
ENSG00000143450	OAZ3	False	0.004155204891178477	0.012725	False
ENSG00000143457	GOLPH3L	False	0.07595306001901803	0.1275	False
ENSG00000143458	GABPB2	False	0.391665861272137	0.15961	False
ENSG00000143469	SYT14	False	0.11978208162034437	0.080136	False
ENSG00000143473	KCNH1	True	0.00042236672241336825	0.027813	False
ENSG00000143476	DTL	False	0.04762548521847095	0.54658	False
ENSG00000143479	DYRK3	False	0.04017604128415889	0.29859	False
ENSG00000143486	EIF2D	False	0.2888266792714405	0.42784	False
ENSG00000143493	INTS7	False	0.038873866748968124	0.11156	False
ENSG00000143494	VASH2	False	0.4158971340983627	0.24857	False
ENSG00000143498	TAF1A	False	0.3916847730721527	0.18194	False
ENSG00000143499	SMYD2	False	0.024256212138049214	0.16968	False
ENSG00000143502	SUSD4	False	0.001622144593405257	0.055437	False
ENSG00000143507	DUSP10	False	0.11602036476409885	0.44562	False
ENSG00000143512	HHIPL2	False	0.6088348708751382	0.60295	False
ENSG00000143514	TP53BP2	False	0.6271887961377088	0.54969	False
ENSG00000143515	ATP8B2	False	0.24491754756604864	0.14891	False
ENSG00000143520	FLG2	False	0.028070906422495857		False
ENSG00000143536	CRNN	False	0.6942610512435168	0.41279	False
ENSG00000143537	ADAM15	False	0.3601767332674592	0.50621	False
ENSG00000143543	JTB	False	0.5067089859523218	0.3121	False
ENSG00000143546	S100A8	False	0.8563828711366993	0.27168	False
ENSG00000143549	TPM3	False	0.17681216441340555	0.16401	False
ENSG00000143552	NUP210L	False	0.10342993686845689	0.024237	False
ENSG00000143553	SNAPIN	False	0.4345521909371005	0.11431	False
ENSG00000143556	S100A7	False	0.47725597131825637	0.085197	False
ENSG00000143569	UBAP2L	True	0.24618196770642012	0.12626	False
ENSG00000143570	SLC39A1	False	0.7288007690882268	0.32746	False
ENSG00000143575	HAX1	True	0.7464390052059683	0.21816	False
ENSG00000143578	CREB3L4	False	0.3721718250730852	0.31242	False
ENSG00000143595	AQP10	False	0.17407336499782797	0.026812	False
ENSG00000143603	KCNN3	False	0.0007371191023818532	0.026615	False
ENSG00000143612	C1orf43	False	0.10697804836628355	0.1439	False
ENSG00000143614	GATAD2B	True	0.4621451589945096	0.13939	False
ENSG00000143621	ILF2	False	0.053956751341387964	0.19374	False
ENSG00000143622	RIT1	False	0.32830773475164493	0.14746	False
ENSG00000143624	INTS3	False	0.04292675749441326	0.23418	False
ENSG00000143627	PKLR	False	0.1566249571215031	0.065745	False
ENSG00000143630	HCN3	False	0.3284775298439327	0.42929	False
ENSG00000143631	FLG	False	0.0008782102355409591	0.49232	False
ENSG00000143632	ACTA1	False	0.04954098875834984	0.20922	False
ENSG00000143633	C1orf131	False	0.03285615635075956	0.036216	False
ENSG00000143641	GALNT2	True	0.8256599530008106	0.20016	False
ENSG00000143643	TTC13	False	0.03932170827346673	0.10699	False
ENSG00000143653	SCCPDH	False	0.38697086732394115	0.21562	False
ENSG00000143669	LYST	True	0.2458855397348037	0.035283	False
ENSG00000143674	MAP3K21	False	0.044318505085292066	0.02962	False
ENSG00000143702	CEP170	False	0.04566015025896979	0.026408	False
ENSG00000143727	ACP1	False	0.7326451918371193	0.34	False
ENSG00000143740	SNAP47	False	0.22638808955398232	0.31679	False
ENSG00000143748	NVL	False	0.2013134359609034	0.063348	False
ENSG00000143751	SDE2	False	0.06911810561111875	0.05539	False
ENSG00000143753	DEGS1	True	0.18110535624536153	0.58851	False
ENSG00000143756	FBXO28	True	0.28178888017716386		False
ENSG00000143768	LEFTY2	False	5.815418992670492e-06	0.048647	False
ENSG00000143771	CNIH4	False	0.9318054986271511	0.71441	False
ENSG00000143772	ITPKB	False	0.06699826217092086	0.016887	False
ENSG00000143774	GUK1	False	0.16490177447108598	0.45079	False
ENSG00000143776	CDC42BPA	False	0.22895256294150929	0.30273	False
ENSG00000143786	CNIH3	False	0.24327680003622576	0.14715	False
ENSG00000143793	C1orf35	False	0.23091663907567017	0.041616	False
ENSG00000143797	MBOAT2	False	0.2638707010278001	0.14717	False
ENSG00000143799	PARP1	False	0.05547142674390429	0.095037	False
ENSG00000143801	PSEN2	False	0.26612505918301893	0.60477	False
ENSG00000143811	PYCR2	False	0.02843574741153971	0.28147	False
ENSG00000143815	LBR	False	0.30049142414918595	0.084769	False
ENSG00000143816	WNT9A	False	0.14068379673651227	0.35597	False
ENSG00000143819	EPHX1	False	0.29528347501422764	0.61498	False
ENSG00000143839	REN	False	0.10497256812720715	0.40231	False
ENSG00000143842	SOX13	False	0.07476847041656767	0.27023	False
ENSG00000143845	ETNK2	False	0.22511801739515194	0.49264	False
ENSG00000143850	PLEKHA6	False	0.012293867119963704	0.12771	False
ENSG00000143851	PTPN7	False	0.08732619247442994	0.5367	False
ENSG00000143858	SYT2	False	0.29119155088057797	0.26255	False
ENSG00000143867	OSR1	False	0.15730056282660235	0.2147	False
ENSG00000143869	GDF7	False	0.4078420683145937	0.19403	False
ENSG00000143870	PDIA6	False	0.05953836806865269	0.052491	False
ENSG00000143878	RHOB	False	0.1790962563235087	0.31166	False
ENSG00000143882	ATP6V1C2	False	0.4900739062996675	0.62127	False
ENSG00000143889	HNRNPLL	False	0.011029021994606291	0.35493	False
ENSG00000143891	GALM	False	0.15142607857404325	0.22772	False
ENSG00000143919	CAMKMT	False	0.12378885184050512	0.029922	False
ENSG00000143921	ABCG8	False	0.24481577230025206	0.75499	False
ENSG00000143924	EML4	False	0.402007338652378	0.32834	False
ENSG00000143942	CHAC2	False	0.05398581368486096	0.033095	False
ENSG00000143947	RPS27A	False	0.7578345641787158		False
ENSG00000143951	WDPCP	False	0.2553966721181092	0.0053409	False
ENSG00000143952	VPS54	False	0.006492794336284239	0.0030542	False
ENSG00000143954	REG3G	False	0.06922371694725324	0.31512	False
ENSG00000143971	ETAA1	False	0.12072705173861839	0.34442	False
ENSG00000143994	ABHD1	False	0.4513552738407465	0.073959	False
ENSG00000143995	MEIS1	False	0.028898854676192128	0.095545	False
ENSG00000144015	TRIM43	False	0.04627982054711281	0.031613	False
ENSG00000144021	CIAO1	False	0.9435752207371534	0.64564	False
ENSG00000144026	ZNF514	False	0.7884346108101359	0.39584	False
ENSG00000144028	SNRNP200	False	0.0032773616830076343	0.0095339	False
ENSG00000144029	MRPS5	False	0.050533628667607855	0.60809	False
ENSG00000144031	ANKRD53	False	0.08331817702375827	0.077768	False
ENSG00000144035	NAT8	False	0.6178265510144126		False
ENSG00000144036	EXOC6B	False	0.03733741792609456	0.12997	False
ENSG00000144040	SFXN5	False	0.2678500689620468	0.024323	False
ENSG00000144045	DQX1	False	0.11716012570765624	0.3509	False
ENSG00000144057	ST6GAL2	False	0.026648822399279598	0.078131	False
ENSG00000144061	NPHP1	False	0.21697028265598267	0.36495	False
ENSG00000144115	THNSL2	False	0.7179746513814896	0.026587	False
ENSG00000144118	RALB	False	0.22147562367996732	0.014338	False
ENSG00000144119	C1QL2	False	0.06723399455438218	0.037905	False
ENSG00000144120	TMEM177	False	0.45907602847321916	0.02897	False
ENSG00000144134	RABL2A	False	0.3967966769607385	0.17546	False
ENSG00000144136	SLC20A1	False	0.08549735512196684	0.48887	False
ENSG00000144152	FBLN7	False	0.30774572172110676	0.35985	False
ENSG00000144161	ZC3H8	False	0.23090913960193882	0.5444	False
ENSG00000144182	LIPT1	False	0.35585713544458797	0.76379	False
ENSG00000144191	CNGA3	False	0.1712152266287738	0.056347	False
ENSG00000144199	FAHD2B	False	0.27057813848229056	0.008375	False
ENSG00000144214	LYG1	False	0.3794026687319933	0.37049	False
ENSG00000144218	AFF3	True	0.042994429609617545	0.0546	False
ENSG00000144224	UBXN4	False	0.5494868675375627	0.13139	False
ENSG00000144227	NXPH2	False	0.30268082662479046	0.14048	False
ENSG00000144228	SPOPL	False	0.25468954508518976	0.33413	False
ENSG00000144229	THSD7B	False	0.019635199686773862	0.032179	False
ENSG00000144230	GPR17	False	0.6786382954819778	0.028578	False
ENSG00000144233	AMMECR1L	False	0.11314741812685682	0.12572	False
ENSG00000144278	GALNT13	False	0.27540936584596676	0.10937	False
ENSG00000144283	PKP4	False	0.09466513063328945	0.3923	False
ENSG00000144285	SCN1A	True	3.208167651893076e-19	6.3195e-09	True
ENSG00000144290	SLC4A10	True	0.38750136289813886	0.03127	False
ENSG00000144306	SCRN3	False	0.14843309312603642	0.30177	False
ENSG00000144320	LNPK	True	0.5500382727752838	0.056145	False
ENSG00000144331	ZNF385B	False	0.022078749920889262	0.38022	False
ENSG00000144339	TMEFF2	False	0.7124544843659646	0.063578	False
ENSG00000144354	CDCA7	False	0.47235311185872697	0.14994	False
ENSG00000144355	DLX1	False	0.056085632084112706	0.24822	False
ENSG00000144357	UBR3	False	0.2876228258366277	0.097049	False
ENSG00000144362	PHOSPHO2	False	0.10709506903547365	0.19217	False
ENSG00000144369	FAM171B	False	0.016166066810785883	0.24897	False
ENSG00000144381	HSPD1	True	0.3464822011562168	0.14878	False
ENSG00000144395	CCDC150	False	0.006365491378911461	0.30099	False
ENSG00000144401	METTL21A	False	0.23309488006840967	0.1605	False
ENSG00000144406	UNC80	True	0.0011476874841394894	0.31909	False
ENSG00000144407	PTH2R	False	0.3928192377716784	0.64754	False
ENSG00000144410	CPO	False	0.035346562368967736	0.025345	False
ENSG00000144426	NBEAL1	False	0.15237395803682074	0.51778	False
ENSG00000144445	KANSL1L	False	0.00031161570706567674	0.00061052	False
ENSG00000144451	SPAG16	False	0.41180371128510973	0.14427	False
ENSG00000144452	ABCA12	False	0.02771867347690235	0.19315	False
ENSG00000144455	SUMF1	True	0.48297880807107296	0.50705	False
ENSG00000144460	NYAP2	False	0.003293625282865842	0.59209	False
ENSG00000144468	RHBDD1	False	0.14760725143823758	0.16144	False
ENSG00000144476	ACKR3	False	0.41509483061090346	0.18428	False
ENSG00000144481	TRPM8	False	0.14553233385504308	0.14568	False
ENSG00000144488	ESPNL	False	0.2017645916579734	0.27564	False
ENSG00000144504	ANKMY1	False	0.06307736363987222	0.10702	False
ENSG00000144524	COPS7B	False	0.27022231902091387		False
ENSG00000144535	DIS3L2	False	0.5250304057387953	0.093209	False
ENSG00000144550	CPNE9	False	0.2404151970369502	0.1672	False
ENSG00000144554	FANCD2	False	0.2401452146120753	0.30133	False
ENSG00000144559	TAMM41	False	0.4571209639109308	0.28601	False
ENSG00000144560	VGLL4	False	0.06999628349345607	0.50892	False
ENSG00000144566	RAB5A	False	0.5056289386977215	0.39818	False
ENSG00000144567	RETREG2	False	0.43693089680167707	0.41496	False
ENSG00000144579	CTDSP1	False	0.6566071845645697	0.3461	False
ENSG00000144589	STK11IP	False	0.4843316491355568	0.28275	False
ENSG00000144591	GMPPA	True	0.027217873503184394	0.47606	False
ENSG00000144597	EAF1	False	0.8479952013261267	0.35218	False
ENSG00000144619	CNTN4	False	0.03348068332136134	0.022416	False
ENSG00000144635	DYNC1LI1	False	0.13690495913468623	0.026518	False
ENSG00000144642	RBMS3	False	0.35457037062071384	0.39964	False
ENSG00000144644	GADL1	False	0.6556905600958385	0.31745	False
ENSG00000144645	OSBPL10	False	0.6034458703381385	0.191	False
ENSG00000144647	POMGNT2	True	0.010799944001088973	0.31912	False
ENSG00000144648	ACKR2	False	0.28074364866856366		False
ENSG00000144655	CSRNP1	False	0.09954259454107346	0.14585	False
ENSG00000144659	SLC25A38	False	0.42105209366002905	0.053727	False
ENSG00000144668	ITGA9	False	0.02867342674576414	0.15526	False
ENSG00000144671	SLC22A14	False	0.23929543657992758	0.080377	False
ENSG00000144674	GOLGA4	False	0.19445125012718673	0.38138	False
ENSG00000144677	CTDSPL	False	0.3743662948858379	0.10143	False
ENSG00000144681	STAC	False	0.21263317718734365	0.39436	False
ENSG00000144711	IQSEC1	False	0.012399708141800504	0.14197	False
ENSG00000144712	CAND2	False	0.051069411667769044	0.063644	False
ENSG00000144713	RPL32	False	0.5256630863682601		False
ENSG00000144724	PTPRG	False	0.03166238972327213	0.026401	False
ENSG00000144730	IL17RD	False	0.03837728296695555	0.17091	False
ENSG00000144736	SHQ1	False	0.04760298622098273	0.14746	False
ENSG00000144741	SLC25A26	False	0.10850579938520849	0.037772	False
ENSG00000144744	UBA3	False	0.020980624370778682	0.22653	False
ENSG00000144746	ARL6IP5	False	0.005023179809343917	0.039228	False
ENSG00000144747	TMF1	False	0.18104719733092103	0.17766	False
ENSG00000144749	LRIG1	False	0.2667687451960245	0.15211	False
ENSG00000144771	LRTM1	False	0.2034586368222545	0.15958	False
ENSG00000144791	LIMD1	False	0.09725042522908603	0.16346	False
ENSG00000144792	ZNF660	False	0.02198186739499871	0.062221	False
ENSG00000144802	NFKBIZ	False	0.5414013245548916	0.28044	False
ENSG00000144810	COL8A1	False	0.28469951109264213	0.34011	False
ENSG00000144815	NXPE3	False	0.008395666046650997	0.1205	False
ENSG00000144820	ADGRG7	False	0.08688754280777508	0.35185	False
ENSG00000144824	PHLDB2	False	0.427680204809456	0.54905	False
ENSG00000144827	ABHD10	False	0.6838863557296477	0.28047	False
ENSG00000144834	TAGLN3	False	0.6633905577489857	0.15744	False
ENSG00000144837	PLA1A	False	0.07256336379209914	0.57054	False
ENSG00000144840	RABL3	False	0.00012933361554395378	0.27843	False
ENSG00000144843	ADPRH	False	0.293006383490614	0.56634	False
ENSG00000144847	IGSF11	False	0.21852406386233011	0.10024	False
ENSG00000144848	ATG3	False	0.2557196217124635	0.33167	False
ENSG00000144852	NR1I2	False	0.02577168468633294	0.36162	False
ENSG00000144857	BOC	False	0.1876068051832585	0.623	False
ENSG00000144867	SRPRB	False	0.327637965560562	0.099316	False
ENSG00000144868	TMEM108	False	0.17358369215045039	0.40463	False
ENSG00000144891	AGTR1	False	0.4849277531873818	0.52657	False
ENSG00000144893	MED12L	False	0.026611639946329018	0.066544	False
ENSG00000144895	EIF2A	False	0.17301901118239071	0.40552	False
ENSG00000144908	ALDH1L1	False	0.015934209365774554	0.33769	False
ENSG00000144909	OSBPL11	False	0.2877842175849457	0.050358	False
ENSG00000144935	TRPC1	False	0.11717088450468185	0.20035	False
ENSG00000144959	NCEH1	False	0.03609656319848463	0.44126	False
ENSG00000144962	SPATA16	False	0.14256705916004572	0.025958	False
ENSG00000145012	LPP	False	0.04840100387761269	0.41872	False
ENSG00000145014	TMEM44	False	0.16349660581991377	0.06392	False
ENSG00000145016	RUBCN	False	0.1534344790794122	0.14365	False
ENSG00000145020	AMT	True	0.1987665587254188	0.086384	False
ENSG00000145022	TCTA	False	0.07703687842651134	0.40782	False
ENSG00000145040	UCN2	False	0.6075341575720651	0.11207	False
ENSG00000145041	DCAF1	False	0.17659928665270588	0.089943	False
ENSG00000145087	STXBP5L	False	0.08455464418614626	0.20054	False
ENSG00000145088	EAF2	False	0.043000302994001253	0.17643	False
ENSG00000145103	ILDR1	False	0.010746587743550483	0.3824	False
ENSG00000145107	TM4SF19	False	0.3938061454156401	0.013947	False
ENSG00000145147	SLIT2	False	0.25104059119116856	0.28751	False
ENSG00000145191	EIF2B5	True	0.09536839566714414	0.22006	False
ENSG00000145192	AHSG	False	0.4684587044730847	0.21873	False
ENSG00000145194	ECE2	False	0.0757195911634913	0.018549	False
ENSG00000145198	VWA5B2	False	0.06145395620275892	0.091045	False
ENSG00000145214	DGKQ	False	0.4583140930233143	0.22316	False
ENSG00000145216	FIP1L1	False	0.3413905723204596	0.19844	False
ENSG00000145217	SLC26A1	False	0.23334959230624758	0.1066	False
ENSG00000145220	LYAR	False	0.03934299614441381	0.44238	False
ENSG00000145241	CENPC	False	0.424876430497633	0.034806	False
ENSG00000145242	EPHA5	False	0.006506334626902607	0.053592	False
ENSG00000145244	CORIN	False	0.4694512972359144	0.25534	False
ENSG00000145246	ATP10D	False	0.17032845703267413	0.49361	False
ENSG00000145247	OCIAD2	False	0.20859692805236843	0.094086	False
ENSG00000145248	SLC10A4	False	0.3050589321154073	0.07345	False
ENSG00000145283	SLC10A6	False	0.7482335869578558	0.22837	False
ENSG00000145284	SCD5	False	0.5281202147165498	0.60371	False
ENSG00000145293	ENOPH1	False	0.5096429844748676	0.10102	False
ENSG00000145309	CABS1	False	0.08168754838426871	0.038006	False
ENSG00000145321	GC	False	0.7152709612445636	0.70855	False
ENSG00000145331	TRMT10A	True	0.45343375332602454	0.16854	False
ENSG00000145332	KLHL8	False	0.30442284256304597	0.14397	False
ENSG00000145337	PYURF	False	0.16814759775188684	0.20709	False
ENSG00000145348	TBCK	True	0.39737217672927233	0.16612	False
ENSG00000145349	CAMK2D	False	0.08241634701744491	0.040776	False
ENSG00000145358	DDIT4L	False	0.13688674960773864	0.30162	False
ENSG00000145362	ANK2	True	0.1728191610988718	0.3205	False
ENSG00000145365	TIFA	False	0.16830533445104176	0.23718	False
ENSG00000145375	SPATA5	False	0.18357839383888602	0.27327	False
ENSG00000145386	CCNA2	False	0.020604820126805538	0.11754	False
ENSG00000145388	METTL14	False	0.0829582666450136	0.10796	False
ENSG00000145390	USP53	False	0.05499037262225607	0.44029	False
ENSG00000145391	SETD7	False	0.1096306813913787	0.023355	False
ENSG00000145414	NAF1	False	0.26418261732541376	0.32173	False
